time,open,high,low,close,volume,index_code
2023-08-15,1244.31,1244.62,1236.55,1241.24,186057671,VN30
2023-08-16,1240.88,1257.57,1240.88,1256.95,248386551,VN30
2023-08-17,1257.81,1259.5,1247.82,1247.82,281659977,VN30
2023-08-18,1240.54,1243.69,1187.03,1190.1,424147555,VN30
2023-08-21,1190.69,1199.6,1178.54,1190.32,259268513,VN30
2023-08-22,1192.11,1195.97,1158.6,1193.51,267091208,VN30
2023-08-23,1206.61,1207.84,1177.5,1182.97,225177948,VN30
2023-08-24,1184.28,1201.95,1180.46,1201.88,189261209,VN30
2023-08-25,1201.73,1203.52,1190.54,1193.93,186756511,VN30
2023-08-28,1200.26,1213.61,1199.02,1213.4,188028144,VN30
2023-08-29,1215.97,1217.89,1207.72,1215.47,207069271,VN30
2023-08-30,1215.62,1227.68,1214.77,1225.56,214365338,VN30
2023-08-31,1225.93,1235.71,1225.93,1234.53,195172653,VN30
2023-09-05,1241.49,1248.97,1238.6,1244.64,252786223,VN30
2023-09-06,1246.83,1260.03,1238.44,1260.03,250801663,VN30
2023-09-07,1261.35,1268.05,1251.89,1255.22,274401771,VN30
2023-09-08,1252.1,1258.33,1247.95,1249.14,228887274,VN30
2023-09-11,1251.38,1259.48,1227.4,1230.71,328204020,VN30
2023-09-12,1230.7,1255.83,1227.32,1255.83,213508993,VN30
2023-09-13,1258.04,1260.37,1241.95,1247.95,296379202,VN30
2023-09-14,1247.87,1255.75,1231.53,1234.06,288101560,VN30
2023-09-15,1235.25,1244.82,1231.77,1238.81,273278707,VN30
2023-09-18,1235.2,1236.53,1214.74,1223.7,210506347,VN30
2023-09-19,1224.26,1229.61,1212.51,1225.5,226924997,VN30
2023-09-20,1224.64,1237.21,1221.64,1234.57,192888488,VN30
2023-09-21,1234.14,1235.3,1217.78,1219.19,254204187,VN30
2023-09-22,1210.14,1210.14,1180.11,1197.69,362310325,VN30
2023-09-25,1195.36,1199.65,1159.94,1159.94,263979093,VN30
2023-09-26,1161.62,1174.24,1152.44,1153.37,242868255,VN30
2023-09-27,1154.54,1168.6,1141.09,1168.6,190557227,VN30
2023-09-28,1167.96,1168.09,1144.47,1164.45,193725935,VN30
2023-09-29,1169.26,1176.77,1165.15,1166.26,144965618,VN30
2023-10-02,1166.64,1173.06,1159.16,1167.13,119930367,VN30
2023-10-03,1156.86,1158.38,1128.54,1130.89,260368454,VN30
2023-10-04,1129.15,1146.21,1118.74,1138.54,159172209,VN30
2023-10-05,1141.22,1143.34,1124.48,1124.48,131411703,VN30
2023-10-06,1125.62,1141.93,1120.28,1139.78,137632176,VN30
2023-10-09,1139.07,1150.37,1135.67,1150.37,146688897,VN30
2023-10-10,1153.05,1163.47,1153.05,1160.28,155567862,VN30
2023-10-11,1161.87,1167.29,1154.45,1167.29,113807205,VN30
2023-10-12,1167.62,1172.14,1162.0,1165.49,142954001,VN30
2023-10-13,1158.34,1167.61,1152.58,1166.66,149266866,VN30
2023-10-16,1165.75,1168.02,1151.13,1153.21,173311248,VN30
2023-10-17,1157.63,1160.3,1141.03,1141.03,141812286,VN30
2023-10-18,1143.95,1144.89,1108.68,1125.56,233779669,VN30
2023-10-19,1126.67,1126.86,1104.89,1104.89,167054358,VN30
2023-10-20,1104.83,1125.63,1094.78,1123.69,155018429,VN30
2023-10-23,1122.73,1123.28,1099.34,1106.85,131347897,VN30
2023-10-24,1109.18,1121.39,1102.05,1117.12,111176687,VN30
2023-10-25,1117.92,1124.85,1113.28,1113.32,105667769,VN30
2023-10-26,1092.56,1094.96,1056.32,1064.95,311965987,VN30
2023-10-27,1070.98,1074.01,1050.32,1067.57,169788227,VN30
2023-10-30,1063.14,1066.38,1047.63,1047.63,130483713,VN30
2023-10-31,1049.56,1053.05,1034.12,1039.38,192430267,VN30
2023-11-01,1038.9,1051.65,1034.04,1051.65,166634386,VN30
2023-11-02,1052.14,1087.5,1052.14,1087.5,195290707,VN30
2023-11-03,1088.31,1095.71,1082.83,1086.19,204025758,VN30
2023-11-06,1094.14,1104.04,1093.62,1103.52,169880988,VN30
2023-11-07,1100.4,1101.7,1091.38,1092.71,133939557,VN30
2023-11-08,1092.51,1129.95,1086.85,1129.95,233543138,VN30
2023-11-09,1130.64,1137.05,1122.72,1122.95,232096393,VN30
2023-11-10,1113.38,1123.66,1107.51,1109.05,206019690,VN30
2023-11-13,1109.14,1114.41,1099.18,1106.72,185290465,VN30
2023-11-14,1112.37,1124.76,1109.79,1119.28,222756879,VN30
2023-11-15,1130.53,1144.88,1128.64,1131.9,271945152,VN30
2023-11-16,1128.57,1132.6,1123.29,1132.6,140348333,VN30
2023-11-17,1135.52,1137.73,1096.44,1103.53,261042642,VN30
2023-11-20,1091.66,1114.63,1085.74,1102.85,172531319,VN30
2023-11-21,1103.6,1113.69,1102.33,1108.6,128481913,VN30
2023-11-22,1109.31,1112.98,1098.21,1109.8,152453759,VN30
2023-11-23,1111.93,1114.87,1082.68,1082.68,170138762,VN30
2023-11-24,1085.26,1087.34,1068.59,1087.34,188316650,VN30
2023-11-27,1086.89,1088.03,1076.62,1078.42,127317305,VN30
2023-11-28,1078.86,1089.4,1068.24,1088.51,132961752,VN30
2023-11-29,1090.14,1097.42,1087.95,1093.16,122280001,VN30
2023-11-30,1091.44,1097.22,1081.7,1081.7,141164328,VN30
2023-12-01,1088.07,1091.17,1077.33,1090.39,123503176,VN30
2023-12-04,1094.42,1111.9,1093.85,1107.16,261994295,VN30
2023-12-05,1108.02,1109.48,1097.05,1100.42,155131809,VN30
2023-12-06,1101.65,1109.27,1100.14,1109.27,157327615,VN30
2023-12-07,1109.67,1115.24,1096.22,1111.35,299792750,VN30
2023-12-08,1111.28,1118.81,1109.67,1114.89,210047135,VN30
2023-12-11,1118.79,1120.07,1111.73,1117.34,149574408,VN30
2023-12-12,1119.26,1121.21,1114.98,1121.21,141934304,VN30
2023-12-13,1123.34,1124.71,1105.71,1106.83,190724747,VN30
2023-12-14,1111.12,1113.01,1102.67,1104.49,155447261,VN30
2023-12-15,1104.94,1107.15,1097.4,1097.4,180912226,VN30
2023-12-18,1098.77,1099.41,1082.8,1084.67,150883863,VN30
2023-12-19,1083.6,1091.87,1076.36,1091.87,147506433,VN30
2023-12-20,1092.29,1097.49,1088.63,1097.01,117102622,VN30
2023-12-21,1092.75,1097.82,1089.59,1097.43,107806129,VN30
2023-12-22,1097.23,1099.53,1093.19,1097.45,138311948,VN30
2023-12-25,1099.72,1113.73,1099.44,1111.86,136663783,VN30
2023-12-26,1112.4,1117.33,1111.11,1115.52,151865279,VN30
2023-12-27,1116.48,1120.56,1115.78,1115.94,128757872,VN30
2023-12-28,1116.66,1129.33,1115.17,1128.51,167306701,VN30
2023-12-29,1130.89,1136.02,1130.09,1131.46,179366501,VN30
2024-01-02,1137.11,1140.11,1129.78,1131.64,184210752,VN30
2024-01-03,1131.57,1144.85,1126.57,1144.85,179565525,VN30
2024-01-04,1145.72,1167.27,1144.57,1156.37,422364989,VN30
2024-01-05,1156.71,1161.53,1152.79,1161.14,229464256,VN30
2024-01-08,1164.43,1169.95,1159.73,1163.52,234279491,VN30
2024-01-09,1163.61,1164.86,1156.01,1160.21,221068483,VN30
2024-01-10,1160.5,1168.93,1158.53,1162.68,349931600,VN30
2024-01-11,1164.8,1172.49,1159.52,1163.56,258196468,VN30
2024-01-12,1161.72,1167.94,1149.61,1163.66,373055416,VN30
2024-01-15,1168.07,1172.16,1161.3,1161.3,197943680,VN30
2024-01-16,1157.85,1170.19,1155.25,1170.19,198550383,VN30
2024-01-17,1169.52,1177.01,1165.32,1166.61,220143658,VN30
2024-01-18,1168.44,1175.6,1166.29,1173.91,180032119,VN30
2024-01-19,1176.62,1185.23,1176.54,1185.23,220716840,VN30
2024-01-22,1189.98,1192.57,1183.04,1189.56,257372555,VN30
2024-01-23,1191.54,1193.19,1180.91,1183.85,200035084,VN30
2024-01-24,1182.22,1188.11,1178.53,1179.45,216756637,VN30
2024-01-25,1180.64,1180.68,1174.11,1177.52,148364955,VN30
2024-01-26,1180.02,1184.9,1180.02,1182.82,141315892,VN30
2024-01-29,1184.54,1185.62,1178.29,1179.17,150598662,VN30
2024-01-30,1178.9,1182.49,1176.91,1181.71,153300171,VN30
2024-01-31,1183.54,1185.27,1163.51,1166.33,389553400,VN30
2024-02-01,1165.05,1175.62,1164.77,1173.35,158584555,VN30
2024-02-02,1174.02,1178.85,1171.62,1174.76,220054030,VN30
2024-02-05,1176.74,1201.33,1176.3,1197.36,293815324,VN30
2024-02-06,1199.73,1203.83,1196.66,1199.17,157940883,VN30
2024-02-07,1201.39,1214.54,1201.04,1212.7,201440282,VN30
2024-02-15,1213.84,1226.09,1213.84,1217.12,288228335,VN30
2024-02-16,1221.31,1224.54,1217.46,1224.54,209278015,VN30
2024-02-19,1228.71,1240.2,1226.97,1240.2,328636110,VN30
2024-02-20,1241.93,1243.81,1235.86,1241.65,245380129,VN30
2024-02-21,1241.01,1248.23,1233.97,1242.08,305636794,VN30
2024-02-22,1242.15,1243.58,1236.29,1239.9,237896281,VN30
2024-02-23,1241.28,1256.11,1222.94,1223.09,466366539,VN30
2024-02-26,1223.83,1234.52,1220.3,1233.31,249972764,VN30
2024-02-27,1238.55,1248.24,1235.15,1247.91,337007762,VN30
2024-02-28,1252.14,1265.35,1246.63,1265.35,296665539,VN30
2024-02-29,1268.94,1276.9,1258.26,1265.75,338012860,VN30
2024-03-01,1267.31,1269.07,1258.83,1267.07,256603884,VN30
2024-03-04,1271.05,1275.36,1262.9,1268.53,288592231,VN30
2024-03-05,1269.5,1280.17,1264.84,1280.17,253425469,VN30
2024-03-06,1280.38,1288.06,1264.44,1271.07,290875372,VN30
2024-03-07,1271.63,1279.92,1266.52,1276.56,249420163,VN30
2024-03-08,1277.31,1281.52,1250.2,1250.2,420769614,VN30
2024-03-11,1250.08,1255.3,1232.97,1235.12,284702195,VN30
2024-03-12,1233.81,1244.95,1232.4,1242.23,232078065,VN30
2024-03-13,1242.24,1272.28,1242.24,1272.28,228409219,VN30
2024-03-14,1272.36,1277.29,1254.72,1260.32,258852762,VN30
2024-03-15,1258.22,1264.77,1244.01,1256.42,260823383,VN30
2024-03-18,1256.37,1258.38,1215.67,1235.74,407224475,VN30
2024-03-19,1235.48,1241.23,1229.02,1234.74,197276682,VN30
2024-03-20,1236.45,1262.31,1228.49,1259.06,295539632,VN30
2024-03-21,1267.37,1281.57,1264.28,1281.57,273365791,VN30
2024-03-22,1287.63,1295.79,1276.81,1284.14,346130381,VN30
2024-03-25,1283.64,1288.91,1266.97,1270.0,269977669,VN30
2024-03-26,1270.84,1287.89,1266.79,1286.23,210205565,VN30
2024-03-27,1288.19,1290.76,1279.68,1288.77,188560735,VN30
2024-03-28,1294.29,1306.42,1294.29,1303.2,274262664,VN30
2024-03-29,1305.41,1306.01,1294.97,1296.9,217347567,VN30
2024-04-01,1293.36,1298.59,1284.2,1292.62,228103864,VN30
2024-04-02,1283.11,1292.3,1273.16,1292.3,365573781,VN30
2024-04-03,1287.64,1290.84,1273.15,1274.27,257612203,VN30
2024-04-04,1274.22,1278.67,1267.47,1267.65,259280005,VN30
2024-04-05,1258.11,1265.65,1251.84,1257.78,258342983,VN30
2024-04-08,1257.23,1260.17,1248.24,1254.72,222261511,VN30
2024-04-09,1255.84,1266.92,1252.58,1266.92,173440696,VN30
2024-04-10,1271.37,1276.08,1263.82,1263.82,195740068,VN30
2024-04-11,1262.96,1266.71,1254.64,1262.86,169987295,VN30
2024-04-12,1263.17,1285.3,1262.41,1284.74,248493587,VN30
2024-04-15,1283.98,1287.46,1227.9,1227.9,462725474,VN30
2024-04-16,1228.32,1234.28,1209.99,1232.7,353528123,VN30
2024-04-17,1232.89,1237.08,1209.42,1210.74,234248894,VN30
2024-04-19,1207.21,1210.32,1186.51,1194.03,300084462,VN30
2024-04-22,1204.41,1214.24,1200.15,1206.64,190045823,VN30
2024-04-23,1207.76,1213.96,1191.61,1200.37,252498198,VN30
2024-04-24,1210.05,1234.87,1207.92,1232.17,215546916,VN30
2024-04-25,1235.25,1236.99,1226.76,1233.72,157774684,VN30
2024-04-26,1227.69,1245.52,1225.55,1240.5,188734337,VN30
2024-05-02,1244.15,1248.41,1239.02,1247.21,167952125,VN30
2024-05-03,1248.5,1259.83,1248.5,1255.62,208947991,VN30
2024-05-06,1262.41,1274.62,1256.67,1274.62,205652713,VN30
2024-05-07,1279.29,1285.43,1272.63,1284.85,169029442,VN30
2024-05-08,1279.2,1285.12,1269.97,1284.85,253788791,VN30
2024-05-09,1287.23,1289.92,1274.57,1281.47,194390060,VN30
2024-05-10,1284.88,1285.22,1268.91,1277.47,166064216,VN30
2024-05-13,1280.1,1281.58,1266.27,1272.53,164004436,VN30
2024-05-14,1281.65,1287.51,1276.04,1277.31,179556934,VN30
2024-05-15,1283.65,1294.71,1282.61,1289.97,225974350,VN30
2024-05-16,1300.56,1311.4,1296.77,1308.27,303395325,VN30
2024-05-17,1309.42,1312.95,1304.14,1310.15,269941977,VN30
2024-05-20,1317.61,1322.13,1312.55,1312.55,289345790,VN30
2024-05-21,1311.36,1313.19,1297.51,1308.62,232915478,VN30
2024-05-22,1307.53,1311.11,1288.47,1291.46,289102183,VN30
2024-05-23,1290.38,1304.76,1283.26,1304.76,229337631,VN30
2024-05-24,1304.74,1309.89,1272.98,1283.46,397345652,VN30
2024-05-27,1286.97,1288.75,1275.98,1284.88,194124854,VN30
2024-05-28,1291.18,1299.75,1285.83,1299.75,214495238,VN30
2024-05-29,1301.3,1302.56,1284.02,1284.02,247325302,VN30
2024-05-30,1279.32,1280.5,1263.44,1279.29,283100144,VN30
2024-05-31,1280.08,1283.3,1273.85,1275.97,164303863,VN30
2024-06-03,1285.07,1301.64,1284.95,1297.78,282355532,VN30
2024-06-04,1305.12,1306.96,1298.4,1300.99,233863454,VN30
2024-06-05,1302.07,1313.11,1299.66,1299.66,243606113,VN30
2024-06-06,1303.85,1308.43,1296.37,1302.28,270677056,VN30
2024-06-07,1303.32,1314.56,1302.53,1308.03,164173769,VN30
2024-06-10,1314.28,1319.06,1306.53,1311.1,223824060,VN30
2024-06-11,1315.48,1318.09,1301.43,1308.3,277035267,VN30
2024-06-12,1308.89,1331.81,1305.27,1331.81,297153491,VN30
2024-06-13,1331.91,1339.17,1327.79,1333.85,356920322,VN30
2024-06-14,1336.35,1338.59,1316.46,1316.46,313325426,VN30
2024-06-17,1317.64,1318.16,1305.5,1309.7,256244289,VN30
2024-06-18,1314.39,1320.8,1309.89,1309.89,226095617,VN30
2024-06-19,1313.51,1319.31,1300.67,1314.22,265123277,VN30
2024-06-20,1316.78,1326.88,1311.43,1322.36,309960560,VN30
2024-06-21,1323.77,1324.81,1316.07,1319.93,227840302,VN30
2024-06-24,1317.31,1319.51,1287.26,1289.85,364007809,VN30
2024-06-25,1290.12,1293.28,1281.89,1288.8,203047565,VN30
2024-06-26,1291.04,1294.12,1276.44,1291.3,206768835,VN30
2024-06-27,1288.88,1290.8,1282.24,1289.03,170188698,VN30
2024-06-28,1289.31,1290.97,1272.27,1278.32,234238197,VN30
2024-07-01,1278.22,1285.48,1271.2,1285.48,165196885,VN30
2024-07-02,1288.21,1300.58,1286.07,1296.06,190036901,VN30
2024-07-03,1296.08,1309.4,1296.08,1305.5,200710794,VN30
2024-07-04,1309.16,1313.01,1304.31,1310.63,170979892,VN30
2024-07-05,1310.82,1316.7,1307.98,1316.18,178867189,VN30
2024-07-08,1317.01,1319.27,1309.55,1315.83,207552317,VN30
2024-07-09,1315.35,1322.21,1309.15,1321.78,256120759,VN30
2024-07-10,1322.24,1324.91,1310.91,1310.91,211629452,VN30
2024-07-11,1315.08,1318.15,1306.22,1306.22,197288500,VN30
2024-07-12,1304.75,1312.24,1298.45,1301.81,161682312,VN30
2024-07-15,1301.83,1307.3,1294.03,1297.82,149406219,VN30
2024-07-16,1298.14,1309.75,1298.14,1303.3,202983873,VN30
2024-07-17,1308.6,1324.55,1291.5,1305.37,462719717,VN30
2024-07-18,1305.25,1308.67,1290.05,1306.38,236975609,VN30
2024-07-19,1307.75,1314.15,1296.61,1302.32,302809431,VN30
2024-07-22,1299.69,1305.96,1288.59,1299.31,271059894,VN30
2024-07-23,1301.57,1304.81,1277.39,1278.67,257460914,VN30
2024-07-24,1274.42,1284.18,1262.77,1280.51,240127473,VN30
2024-07-25,1271.75,1275.49,1265.88,1272.18,170972733,VN30
2024-07-26,1273.66,1281.84,1272.59,1281.84,141812544,VN30
2024-07-29,1287.85,1292.33,1285.04,1285.73,136049684,VN30
2024-07-30,1285.65,1289.78,1279.24,1287.82,166119556,VN30
2024-07-31,1289.45,1300.74,1288.83,1299.09,244333903,VN30
2024-08-01,1303.05,1303.86,1266.73,1272.0,291956717,VN30
2024-08-02,1269.67,1281.01,1253.68,1281.01,249884772,VN30
2024-08-05,1262.68,1264.87,1226.37,1232.11,363296062,VN30
2024-08-06,1243.81,1256.23,1232.19,1252.81,221784032,VN30
2024-08-07,1259.22,1259.39,1245.46,1253.58,220167515,VN30
2024-08-08,1247.89,1256.36,1238.41,1243.31,223330463,VN30
2024-08-09,1250.37,1265.94,1248.85,1264.84,178460997,VN30
2024-08-12,1267.05,1273.16,1259.6,1271.44,164203291,VN30
2024-08-13,1269.09,1272.21,1262.91,1268.72,165310687,VN30
2024-08-14,1272.86,1275.26,1268.69,1270.38,145861205,VN30
2024-08-15,1270.0,1272.25,1263.44,1265.32,145178667,VN30
2024-08-16,1266.95,1291.89,1266.95,1291.68,282988629,VN30
2024-08-19,1296.6,1301.88,1294.21,1299.04,183540684,VN30
2024-08-20,1300.32,1309.41,1299.86,1305.25,221894256,VN30
2024-08-21,1302.26,1318.19,1300.28,1317.69,279368449,VN30
2024-08-22,1320.79,1322.67,1315.42,1318.57,213012178,VN30
2024-08-23,1320.41,1323.9,1311.1,1321.15,182663142,VN30
2024-08-26,1323.26,1326.85,1316.17,1318.6,235792118,VN30
2024-08-27,1317.85,1324.57,1315.97,1322.28,202158302,VN30
2024-08-28,1325.77,1327.64,1320.18,1323.54,190923439,VN30
2024-08-29,1322.93,1332.27,1322.93,1326.67,217347982,VN30
2024-08-30,1328.5,1333.56,1327.61,1331.52,155237077,VN30
2024-09-04,1319.88,1321.32,1311.4,1317.71,205906074,VN30
2024-09-05,1318.31,1322.56,1306.76,1309.05,213437050,VN30
2024-09-06,1309.72,1315.63,1304.78,1315.39,184780547,VN30
2024-09-09,1310.11,1310.64,1303.04,1307.15,160991167,VN30
2024-09-10,1309.56,1312.49,1291.16,1294.06,208223857,VN30
2024-09-11,1292.14,1298.37,1285.66,1293.88,146913357,VN30
2024-09-12,1298.83,1301.83,1296.16,1297.61,146456477,VN30
2024-09-13,1297.84,1298.56,1291.82,1294.3,118541852,VN30
2024-09-16,1292.54,1298.79,1281.37,1281.37,150620193,VN30
2024-09-17,1282.84,1303.65,1281.16,1303.65,141621635,VN30
2024-09-18,1304.91,1317.7,1302.07,1310.94,233398335,VN30
2024-09-19,1315.17,1319.41,1312.28,1318.41,171833481,VN30
2024-09-20,1325.02,1336.79,1324.9,1326.0,394612767,VN30
2024-09-23,1329.93,1333.73,1320.95,1321.12,183339613,VN30
2024-09-24,1320.58,1330.87,1318.29,1330.87,210486812,VN30
2024-09-25,1337.8,1344.07,1334.06,1344.07,359663324,VN30
2024-09-26,1346.43,1359.71,1344.01,1350.85,414235571,VN30
2024-09-27,1355.13,1361.2,1346.91,1352.57,401118069,VN30
2024-09-30,1351.21,1354.91,1346.18,1352.56,268322060,VN30
2024-10-01,1355.22,1370.14,1355.22,1358.88,353836591,VN30
2024-10-02,1354.67,1361.46,1350.92,1354.51,259977920,VN30
2024-10-03,1355.78,1371.67,1345.28,1346.46,411334098,VN30
2024-10-04,1347.32,1348.23,1336.21,1336.21,238351583,VN30
2024-10-07,1342.85,1345.76,1328.45,1335.48,189850931,VN30
2024-10-08,1337.9,1344.38,1331.61,1339.05,253424661,VN30
2024-10-09,1340.56,1352.52,1338.93,1351.97,304902526,VN30
2024-10-10,1355.69,1370.15,1355.69,1360.58,295140904,VN30
2024-10-11,1361.88,1364.59,1355.07,1362.5,194357519,VN30
2024-10-14,1362.84,1373.66,1357.65,1358.76,229716291,VN30
2024-10-15,1360.5,1367.55,1353.1,1356.09,254927808,VN30
2024-10-16,1355.01,1358.07,1350.45,1354.1,174983940,VN30
2024-10-17,1357.31,1362.89,1346.14,1362.89,225931120,VN30
2024-10-18,1368.11,1372.66,1360.64,1362.69,272869247,VN30
2024-10-21,1361.28,1366.36,1358.03,1358.03,193991139,VN30
2024-10-22,1357.42,1359.4,1344.1,1348.92,292794928,VN30
2024-10-23,1348.93,1351.72,1340.13,1349.72,225546924,VN30
2024-10-24,1349.22,1351.59,1329.62,1329.62,257210203,VN30
2024-10-25,1333.77,1334.78,1322.69,1325.54,210051560,VN30
2024-10-28,1324.7,1328.57,1322.97,1328.33,144666889,VN30
2024-10-29,1328.92,1335.76,1328.92,1335.76,170426460,VN30
2024-10-30,1337.16,1338.47,1327.14,1333.85,187839369,VN30
2024-10-31,1334.1,1341.01,1328.19,1338.6,198236654,VN30
2024-11-01,1333.76,1336.08,1324.42,1325.62,210951810,VN30
2024-11-04,1325.94,1326.99,1311.03,1312.64,232321999,VN30
2024-11-05,1312.43,1317.6,1311.85,1313.35,120033257,VN30
2024-11-06,1314.11,1331.53,1314.11,1329.56,171897126,VN30
2024-11-07,1335.07,1336.29,1325.87,1326.65,139587713,VN30
2024-11-08,1331.32,1331.51,1312.83,1317.34,194404101,VN30
2024-11-11,1317.34,1318.71,1298.78,1310.46,302691524,VN30
2024-11-12,1312.55,1315.8,1297.99,1301.95,184967955,VN30
2024-11-13,1299.52,1305.42,1290.61,1304.04,197320391,VN30
2024-11-14,1300.43,1303.71,1286.52,1286.65,186348921,VN30
2024-11-15,1283.78,1284.3,1270.44,1271.22,253412855,VN30
2024-11-18,1270.71,1277.8,1255.16,1270.23,236321999,VN30
2024-11-19,1272.23,1273.49,1259.0,1259.08,169483219,VN30
2024-11-20,1258.25,1277.67,1250.67,1271.73,214170568,VN30
2024-11-21,1272.4,1286.67,1266.45,1286.67,193836315,VN30
2024-11-22,1286.98,1292.21,1284.01,1286.07,155395520,VN30
2024-11-25,1286.46,1293.3,1285.82,1291.94,139643027,VN30
2024-11-26,1292.84,1304.34,1292.27,1299.22,140988118,VN30
2024-11-27,1297.28,1303.99,1296.94,1301.06,113560866,VN30
2024-11-28,1305.79,1310.41,1298.43,1301.52,145728588,VN30
2024-11-29,1301.34,1311.67,1298.64,1311.26,136568636,VN30
2024-12-02,1315.77,1317.76,1303.51,1308.83,120881670,VN30
2024-12-03,1308.4,1312.0,1300.67,1309.18,161944668,VN30
